trip_id,the_geom,trip_start_timestamp,pickup_centroid_latitude,pickup_centroid_longitude,pickup_centroid_location,dropoff_centroid_latitude,dropoff_centroid_longitude,dropoff_centroid_location
5b346f07e879b88446ce4f1e1e319b8405db9fb3,0020000002000010E600000002C055EB0A488A30BC4044EA3AE4E0BC59C055EAB974A2B69B4044ECD5873E12D9,2021-01-31T22:15,41.8299223039,-87.6725026464,POINT (41.8299223039 -87.6725026464),41.8502663663,-87.667569312,POINT (41.8502663663 -87.667569312)
2507c4d12532a6a5f9e651b52ffe7891d8174c9c,0020000002000010E600000006C055F37D73CFE9334044FE14F98E0046C055F37D73CFE9334044FE14F98E0046C055F395D4EBAA334044F92749458656C055F15ACB96498C4044FD4A4931B1B0C055F06311BE9B104044F1FF788BB8F9C055F06311BE9B104044F1FF788BB8F9,2021-01-31T22:15,41.9850151008,-87.8045320063,POINT (41.9850151008 -87.8045320063),41.8906088526,-87.7560467111,POINT (41.8906088526 -87.7560467111)
3b10cd1911ddf5cdd035a48d028544877701b256,0020000002000010E600000008C055E8930542B8764044EBC926733308C055E87EEB20E8054044F0C46D43CE82C055E923C61E3A864044F15182D9AD94C055E8D27084EFB64044F254E9E62700C055E8881E6E7AE94044F3262977142BC055E8747A3A6BA74044F33BE7F1422CC055E991392C6FC04044F61A958BC4A4C055EA756A1534AA4044FE4C927F92EB,2021-01-31T22:15,41.8420761168,-87.6339734222,POINT (41.8420761168 -87.6339734222),41.9867117999,-87.6634164054,POINT (41.9867117999 -87.6634164054)
02b06285c854354279f25bd748894e7110b7cc86,0020000002000010E600000004C055E7B38FFEC5804044EDB8335F7553C055E7B38FFEC5804044EDB8335F7553C055E61342261F8C4044E3B23CA94CC2C055E91EADF2A9F24044E37B2AB80A54,2021-01-31T22:15,41.8571838585,-87.6203346241,POINT (41.8571838585 -87.6203346241),41.7771962546,-87.6424975271,POINT (41.7771962546 -87.6424975271)
1efcfa42663b7ce79e69f3cc576b450ab8ca2f1c,0020000002000010E600000006C055E9877F324D204044DBD6CFD29421C055E9877F324D204044DBD6CFD29421C055E9877F324D204044DBD6CFD29421C055EB346F1546144044DB487426DD28C055E7E53CA7141A4044DA7178C24155C055E47BD5AD1CE34044D866AC6BE021,2021-01-31T22:15,41.7174930361,-87.6488950721,POINT (41.7174930361 -87.6488950721),41.6906333472,-87.5700582686,POINT (41.6906333472 -87.5700582686)
7f99f281b89f2fdaf03b1cc06c698910c5639052,0020000002000010E600000008C055E8881E6E7AE94044F3262977142BC055E8B04B16C5384044F428B21102DEC055E8D27084EFB64044F254E9E62700C055E8D27084EFB64044F254E9E62700C055EA101BD6A3A54044F150E5F6CB6BC055EAB974A2B69B4044ECD5873E12D9C055EC926514D7A84044E5D0ABC130DAC055EC926514D7A84044E5D0ABC130DA,2021-01-31T22:15,41.899602111,-87.6333080367,POINT (41.899602111 -87.6333080367),41.795430631,-87.6964352325,POINT (41.795430631 -87.6964352325)
7fd0083ffdf64bd68e5642e6e9ae9bf11375bbf1,0020000002000010E600000002C055EC6C11B85F0E4044FD6BE61544CCC055EC6C11B85F0E4044FD6BE61544CC,2021-01-31T22:15,41.9798553089,-87.6940960217,POINT (41.9798553089 -87.6940960217),41.9798553089,-87.6940960217,POINT (41.9798553089 -87.6940960217)
cb75f36911036b5fc4c721efdf665fe7cdd5a424,0020000002000010E600000008C055F00F4EB19AC14044E49B9974C1DAC055EDB23D0612354044EB673321ABD1C055EDB23D0612354044EB673321ABD1C055EB496AA184564044F35AC0334B01C055ECBEF60D77884044F61D051F8AC6C055EBC3F3A279924044F9513C15B882C055EC00411351B44044FCD266C6BDD2C055E9BEDB8530DE4044FD75CDA98DFB,2021-01-31T22:15,41.785998518,-87.7509342894,POINT (41.785998518 -87.7509342894),41.9801575735,-87.6522740174,POINT (41.9801575735 -87.6522740174)
958f2da9194b2eac0659cb2cc48382dbe817ffd6,0020000002000010E600000002C055E813E7AFD05D4044F23DB1E9320DC055E86E0EACEDBF4044F512257F3D0D,2021-01-31T22:15,41.8925077809,-87.6262149064,POINT (41.8925077809 -87.6262149064),41.9146162864,-87.6317173661,POINT (41.9146162864 -87.6317173661)
6e0f3b7dc00c6dfd2400bace6fe18e5c59efa7a0,0020000002000010E600000004C055E9FBDFCBF1CA4044F8DC6AD2835BC055E9FBDFCBF1CA4044F8DC6AD2835BC055F06311BE9B104044F1FF788BB8F9C055ED2D6B28759E4044F080452B4A8A,2021-01-31T22:15,41.9442266014,-87.6559981815,POINT (41.9442266014 -87.6559981815),41.8789144956,-87.7058971305,POINT (41.8789144956 -87.7058971305)
cb5d7e10e13b9dbea0ab29d43c71d03277cd785d,0020000002000010E600000008C055F00F4EB19AC14044E49B9974C1DAC055ECBA22A3370A4044E89F74B5E49DC055E985BDE6DCC24044EB06F7E07DADC055E80325E754BF4044F07EAADEA50CC055E80325E754BF4044F07EAADEA50CC055E8881E6E7AE94044F3262977142BC055E8881E6E7AE94044F3262977142BC055E861B527D0BB4044F46A5AA43ECE,2021-01-31T22:15,41.785998518,-87.7509342894,POINT (41.785998518 -87.7509342894),41.9094956686,-87.630963601,POINT (41.9094956686 -87.630963601)
30a60bc8413cdc6096cccd74c55a7195cd440afc,0020000002000010E600000004C055EA4C1059AFEE4044F6E7B30AEE6BC055E9B69BA4CD044044F8AA2058F3B4C055E7A956F2FBC24044F29074C136DBC055E813E7AFD05D4044F23DB1E9320D,2021-01-31T22:15,41.9289459041,-87.6608925701,POINT (41.9289459041 -87.6608925701),41.8925077809,-87.6262149064,POINT (41.8925077809 -87.6262149064)
953509e9f1e9ae98a989669192c794265dbbc3b7,0020000002000010E600000004C055ECBEF60D77884044F61D051F8AC6C055EBC20991F17C4044FA971438F20FC055EB4D0E1C76A44044FB89C3756FA0C055EC00411351B44044FCD266C6BDD2,2021-01-31T22:15,41.9227606205,-87.6991553432,POINT (41.9227606205 -87.6991553432),41.9751709433,-87.6875155152,POINT (41.9751709433 -87.6875155152)
e93ebcec5f70c9973ada6c020d10d0cf1ffea9d2,0020000002000010E600000002C055EADE9F5B39324044F3286477EDB0C055E8B04B16C5384044F428B21102DE,2021-01-31T22:15,41.8996701799,-87.6698377982,POINT (41.8996701799 -87.6698377982),41.9074919303,-87.6357600901,POINT (41.9074919303 -87.6357600901)
24f4ce0b1c034ee8bb6d8f1d755fd89ac627e3bb,0020000002000010E600000008C055EA756A1534AA4044FE4C927F92EBC055E9F9EB0437A14044FB9FBA049E1FC055E94DE2B9829F4044FB28AB583B89C055E94DE2B9829F4044FB28AB583B89C055E94DE2B9829F4044FB28AB583B89C055E8DE6957E5F94044F81D3469563FC055E991392C6FC04044F61A958BC4A4C055E7B38FFEC5804044EDB8335F7553,2021-01-31T22:15,41.9867117999,-87.6634164054,POINT (41.9867117999 -87.6634164054),41.8571838585,-87.6203346241,POINT (41.8571838585 -87.6203346241)
618b3bb6e0b431d92361775c558414b9675c1aa9,0020000002000010E600000004C055E8434266553F4044F33A73923E9FC055E8434266553F4044F33A73923E9FC055E813E7AFD05D4044F23DB1E9320DC055EB7E92336EA34044F32307D23D6C,2021-01-31T22:15,41.9002212967,-87.6291051864,POINT (41.9002212967 -87.6291051864),41.8995065476,-87.6796002867,POINT (41.8995065476 -87.6796002867)
cb35efcc58839b377bb0986ac9a4236a3ac659c4,0020000002000010E600000004C055ECBA22A3370A4044E89F74B5E49DC055EC926514D7A84044E5D0ABC130DAC055EE8604BF01884044E2881661DCB8C055F141612C116C4044E573AA9D4623,2021-01-31T22:15,41.8173662079,-87.6988607973,POINT (41.8173662079 -87.6988607973),41.7925923603,-87.7696154528,POINT (41.7925923603 -87.7696154528)
e8fe2111247821d6d2d20d0c57543007c94a5558,0020000002000010E600000004C055EC926514D7A84044E5D0ABC130DAC055EAA98361C65A4044E351A2C4DA73C055E91EADF2A9F24044E37B2AB80A54C055E91EADF2A9F24044E37B2AB80A54,2021-01-31T22:15,41.795430631,-87.6964352325,POINT (41.795430631 -87.6964352325),41.7771962546,-87.6424975271,POINT (41.7771962546 -87.6424975271)
20b36e9834263e81ee15ef67e56a5fd39ccbd64b,0020000002000010E600000008C055E5E86BC9D29C4044E5A4BFD95A8BC055E67B7497BF6A4044E52E19EDABAEC055E61342261F8C4044E3B23CA94CC2C055E78B034F45014044E80EB5F99748C055E7986AA254364044EAE5256BBADDC055E782CB2787E44044EDFF2BE4E03FC055EA7712502DA34044EFDF688C41A8C055EA7712502DA34044EFDF688C41A8,2021-01-31T22:15,41.794090253,-87.592310855,POINT (41.794090253 -87.592310855),41.874005383,-87.6635175498,POINT (41.874005383 -87.6635175498)
b415d26915d984f192788ab75fd7b133d3dd3059,0020000002000010E600000004C055EA00EAD2B9794044DF421D3E6FCBC055EA00EAD2B9794044DF421D3E6FCBC055EAA98361C65A4044E351A2C4DA73C055E78C300F63E24044E56BF6246954,2021-01-31T22:15,41.7442051463,-87.6563059862,POINT (41.7442051463 -87.6563059862),41.7923572233,-87.6179313803,POINT (41.7923572233 -87.6179313803)
758634723c08dc35fe67f44cd0ed8ae2ee89fe5d,0020000002000010E600000008C055F9CB66DCDA964044FD5231506611C055F395D4EBAA334044F92749458656C055F0DB879CA1494044FA1D93F752B9C055F15ACB96498C4044FD4A4931B1B0C055F15ACB96498C4044FD4A4931B1B0C055F088DD7C62F64044FF391A3A3552C055F0DB879CA1494044FA1D93F752B9C055EA0913430B954044F97D6979AC99,2021-01-31T22:15,41.9790708201,-87.9030396611,POINT (41.9790708201 -87.9030396611),41.9491397709,-87.6568039088,POINT (41.9491397709 -87.6568039088)
7f2139d00de551a6b23fdfe396389f896b8b3532,0020000002000010E600000004C055EA2FC91A8B7E4044E78DE8F69805C055EA2FC91A8B7E4044E78DE8F69805C055E91EADF2A9F24044E37B2AB80A54C055E78C300F63E24044E56BF6246954,2021-01-31T22:15,41.8090182499,-87.6591665992,POINT (41.8090182499 -87.6591665992),41.7923572233,-87.6179313803,POINT (41.7923572233 -87.6179313803)
e90043c6a9dc1bcbff6ad474714edb027160637a,0020000002000010E600000004C055EDA4F22429934044D8F1CB4109F5C055EDA4F22429934044D8F1CB4109F5C055EDA4F22429934044D8F1CB4109F5C055EAD1C98F3F484044D84911E0ECD9,2021-01-31T22:15,41.6948789661,-87.7131924966,POINT (41.6948789661 -87.7131924966),41.6897299145,-87.6690544032,POINT (41.6897299145 -87.6690544032)
55d8cbfa2ffbc25036a909cd3200829218e962db,0020000002000010E600000008C055E78B034F45014044E80EB5F99748C055EA00EAD2B9794044DF421D3E6FCBC055EA00EAD2B9794044DF421D3E6FCBC055E76EBDC463754044E1B21233CFB4C055E76C0B6EB9954044DEBF0FEE3D3EC055E7E53CA7141A4044DA7178C24155C055E8AFF5E387D44044D63FBB0A2E61C055E6950E4491544044D47F568E5563,2021-01-31T22:15,41.8129489392,-87.6178596758,POINT (41.8129489392 -87.6178596758),41.6601360507,-87.60284764,POINT (41.6601360507 -87.60284764)
50cf9bfed61827b4ccd4c18fd355cbd66d1a2aab,0020000002000010E600000008C055EDB23D0612354044EB673321ABD1C055E78C300F63E24044E56BF6246954C055E78C300F63E24044E56BF6246954C055E78C300F63E24044E56BF6246954C055E61342261F8C4044E3B23CA94CC2C055E61342261F8C4044E3B23CA94CC2C055E61342261F8C4044E3B23CA94CC2C055E61342261F8C4044E3B23CA94CC2,2021-01-31T22:15,41.8390869059,-87.714003807,POINT (41.8390869059 -87.714003807),41.7788768603,-87.5949254391,POINT (41.7788768603 -87.5949254391)
611b1c61462f7eb15be5a099ca0d8f1c8a1aea37,0020000002000010E600000002C055E8434266553F4044F33A73923E9FC055E7BE590F86734044F14742A31477,2021-01-31T22:15,41.9002212967,-87.6291051864,POINT (41.9002212967 -87.6291051864),41.8849871918,-87.6209929134,POINT (41.8849871918 -87.6209929134)
e6c08edb80254a81e83b2dec049bb01d580d0467,0020000002000010E600000002C055E7D1AE701C464044EF700FF80EA8C055E9263C19EDAF4044EF176D29A413,2021-01-31T22:15,41.8706073724,-87.6221729369,POINT (41.8706073724 -87.6221729369),41.8679024175,-87.6429586652,POINT (41.8679024175 -87.6429586652)
947a96d7d3952d925217f208ae884e39b667c974,0020000002000010E600000006C055E8930542B8764044EBC926733308C055E985BDE6DCC24044EB06F7E07DADC055EAB974A2B69B4044ECD5873E12D9C055EE596D5312ED4044E5806E56482CC055EE7CBC990AEF4044E7CAE221C1C8C055EE7CBC990AEF4044E7CAE221C1C8,2021-01-31T22:15,41.8420761168,-87.6339734222,POINT (41.8420761168 -87.6339734222),41.8108790078,-87.7263633246,POINT (41.8108790078 -87.7263633246)
ca0b014c7e7546c804df823f4c49c1f1c4b06d7c,0020000002000010E600000008C055F9CB66DCDA964044FD5231506611C055F37D73CFE9334044FE14F98E0046C055F37D73CFE9334044FE14F98E0046C055F37D73CFE9334044FE14F98E0046C055F414FD0C1B1C404500F9730F337DC055EE2E06101B734044FBE9AF5BA2BEC055EC00411351B44044FCD266C6BDD2C055E86E0EACEDBF4044F512257F3D0D,2021-01-31T22:15,41.9790708201,-87.9030396611,POINT (41.9790708201 -87.9030396611),41.9146162864,-87.6317173661,POINT (41.9146162864 -87.6317173661)
3adc23373be0311c38e52250734075be306e7f48,0020000002000010E600000004C055E649D2DB08EF4044DA6254227EF6C055E649D2DB08EF4044DA6254227EF6C055E8AFF5E387D44044D63FBB0A2E61C055EAD1C98F3F484044D84911E0ECD9,2021-01-31T22:15,41.7061257523,-87.5982558383,POINT (41.7061257523 -87.5982558383),41.6897299145,-87.6690544032,POINT (41.6897299145 -87.6690544032)
1ee5e04fe2ef0bcc991faa22a7ef46d8043dcb55,0020000002000010E600000008C055EC7B16153B07404500337ABACB06C055EC7B16153B07404500337ABACB06C055EC7B16153B07404500337ABACB06C055EC7B16153B07404500337ABACB06C055EC00411351B44044FCD266C6BDD2C055E9F9EB0437A14044FB9FBA049E1FC055E9FBDFCBF1CA4044F8DC6AD2835BC055E8881E6E7AE94044F3262977142B,2021-01-31T22:15,42.001571027,-87.6950125892,POINT (42.001571027 -87.6950125892),41.899602111,-87.6333080367,POINT (41.899602111 -87.6333080367)
217d50b5264a6410fb97db0cc699044b756ed12c,0020000002000010E600000004C055E9877F324D204044DBD6CFD29421C055EA00EAD2B9794044DF421D3E6FCBC055E586BB1841004044DF41EE2BD50CC055E4A765C44FDD4044DD66097A8246,2021-01-31T22:15,41.7174930361,-87.6488950721,POINT (41.7174930361 -87.6488950721),41.7296764229,-87.5727171342,POINT (41.7296764229 -87.5727171342)
6d64e4e739eb33766bdc91ba3e4b6478e23d3375,0020000002000010E600000008C055E9FBDFCBF1CA4044F8DC6AD2835BC055E969BBFAD8D44044F8A65E83C3EFC055E9582E05CB114044FA09033B6B32C055E9CB1BE743194044FAA4D1A7D135C055E9F9EB0437A14044FB9FBA049E1FC055E99E5A42820B4044FC88F2A78FC2C055EE2E06101B734044FBE9AF5BA2BEC055F37D73CFE9334044FE14F98E0046,2021-01-31T22:15,41.9442266014,-87.6559981815,POINT (41.9442266014 -87.6559981815),41.9850151008,-87.8045320063,POINT (41.9850151008 -87.8045320063)
3065812561233edd99ed7fbdb896ecf1c4dfea72,0020000002000010E600000008C055ED2D6B28759E4044F080452B4A8AC055EB349A51D57F4044EF69C23C1E40C055EA7712502DA34044EFDF688C41A8C055EA7712502DA34044EFDF688C41A8C055E782CB2787E44044EDFF2BE4E03FC055E8930542B8764044EBC926733308C055E68CE8D920574044E96F6BDD0CA5C055E61342261F8C4044E3B23CA94CC2,2021-01-31T22:15,41.8789144956,-87.7058971305,POINT (41.8789144956 -87.7058971305),41.7788768603,-87.5949254391,POINT (41.7788768603 -87.5949254391)
5a7dc38ad330a8e60da0aa2a5e0b90d87b3ea332,0020000002000010E600000002C055E9AAFF76A5F64044F5FCD3E0F43EC055E90DAD3B6FBF4044F5FCD54B0513,2021-01-31T22:15,41.9217781876,-87.6510618838,POINT (41.9217781876 -87.6510618838),41.9217783562,-87.6414597588,POINT (41.9217783562 -87.6414597588)
c926450a4eeed2df5393a09630f822a6910a8b9b,0020000002000010E600000008C055F9CB66DCDA964044FD5231506611C055F0DB879CA1494044FA1D93F752B9C055F0DB879CA1494044FA1D93F752B9C055EE4D0B415A464044FA0EFAA51B5AC055EE4D0B415A464044FA0EFAA51B5AC055E969BBFAD8D44044F8A65E83C3EFC055EB42D447C73D4044F8808822703AC055E782CB2787E44044EDFF2BE4E03F,2021-01-31T22:15,41.9790708201,-87.9030396611,POINT (41.9790708201 -87.9030396611),41.859349715,-87.6173580061,POINT (41.859349715 -87.6173580061)
b34869dd012e2d0fa76ff7698916bf1328434218,0020000002000010E600000008C055F141612C116C4044E573AA9D4623C055F141612C116C4044E573AA9D4623C055F12F4820C4E04044E3C95F3F98ACC055EE596D5312ED4044E5806E56482CC055EC926514D7A84044E5D0ABC130DAC055E61342261F8C4044E3B23CA94CC2C055E4A875C727524044E17B628852A3C055E4A875C727524044E17B628852A3,2021-01-31T22:15,41.7925923603,-87.7696154528,POINT (41.7925923603 -87.7696154528),41.7615779081,-87.5727819867,POINT (41.7615779081 -87.5727819867)
87eb91918be5f784a264819ea526edbd76a020bd,0020000002000010E600000008C055E61342261F8C4044E3B23CA94CC2C055E61342261F8C4044E3B23CA94CC2C055E61342261F8C4044E3B23CA94CC2C055E5E86BC9D29C4044E5A4BFD95A8BC055E627DE2F70924044E78A91997C05C055E78B034F45014044E80EB5F99748C055EB0A488A30BC4044EA3AE4E0BC59C055EA7712502DA34044EFDF688C41A8,2021-01-31T22:15,41.7788768603,-87.5949254391,POINT (41.7788768603 -87.5949254391),41.874005383,-87.6635175498,POINT (41.874005383 -87.6635175498)
c874b403794fb5342daa3fef42d607c5c9b78167,0020000002000010E600000002C055E923C61E3A864044F15182D9AD94C055E870757DDEE84044F22E6FCD75F3,2021-01-31T22:15,41.8853000224,-87.6428084655,POINT (41.8853000224 -87.6428084655),41.8920421365,-87.6318639497,POINT (41.8920421365 -87.6318639497)
c8e903619546326c466ac5a016e604401fe36b3e,0020000002000010E600000008C055E8881E6E7AE94044F3262977142BC055E9C31FFEDBBA4044F2429EF1535CC055E9263C19EDAF4044EF176D29A413C055E782CB2787E44044EDFF2BE4E03FC055E782CB2787E44044EDFF2BE4E03FC055E7986AA254364044EAE5256BBADDC055E78C300F63E24044E56BF6246954C055E586BB1841004044DF41EE2BD50C,2021-01-31T22:15,41.899602111,-87.6333080367,POINT (41.899602111 -87.6333080367),41.7441995348,-87.5863483178,POINT (41.7441995348 -87.5863483178)
a29d56680f661e9bd3b624bf16c76b15dc317fc3,0020000002000010E600000006C055E5E86BC9D29C4044E5A4BFD95A8BC055E76EBDC463754044E1B21233CFB4C055E4A875C727524044E17B628852A3C055E4A875C727524044E17B628852A3C055E34A997E0D444044DEE10AAEA714C055E4A765C44FDD4044DD66097A8246,2021-01-31T22:15,41.794090253,-87.592310855,POINT (41.794090253 -87.592310855),41.7296764229,-87.5727171342,POINT (41.7296764229 -87.5727171342)
a283edaa03d1ae8874d2583043230d5bbea76736,0020000002000010E600000002C055E95B854906824044F5FF577BA168C055EA8E9ADF64B64044F32A9841154E,2021-01-31T22:15,41.9218549112,-87.6462109769,POINT (41.9218549112 -87.6462109769),41.8997373884,-87.6649539167,POINT (41.8997373884 -87.6649539167)
479c810d96b0ab988d1becabedbdba2597d22757,0020000002000010E600000002C055EBC3F3A279924044F9513C15B882C055EB496AA184564044F35AC0334B01,2021-01-31T22:15,41.9477915865,-87.6838349425,POINT (41.9477915865 -87.6838349425),41.9012069941,-87.6763559892,POINT (41.9012069941 -87.6763559892)
7e74155f88d897b5deffe062e8bb1a8dc0e890eb,0020000002000010E600000002C055EB8461009D754044F5D15AE9F019C055E86E0EACEDBF4044F512257F3D0D,2021-01-31T22:15,41.9204515116,-87.6799547678,POINT (41.9204515116 -87.6799547678),41.9146162864,-87.6317173661,POINT (41.9146162864 -87.6317173661)
34d5acd41166160f443b337bb77283d42dc701ad,0020000002000010E600000002C055E76C0B6EB9954044DEBF0FEE3D3EC055E4A765C44FDD4044DD66097A8246,2021-01-31T22:15,41.7402057565,-87.6159695226,POINT (41.7402057565 -87.6159695226),41.7296764229,-87.5727171342,POINT (41.7296764229 -87.5727171342)
5011fe7631e7fe55750c5c0ad7be2ac469b48e80,0020000002000010E600000006C055E782CB2787E44044EDFF2BE4E03FC055E7B38FFEC5804044EDB8335F7553C055E7D1AE701C464044EF700FF80EA8C055E8D27084EFB64044F254E9E62700C055E8881E6E7AE94044F3262977142BC055E861B527D0BB4044F46A5AA43ECE,2021-01-31T22:15,41.859349715,-87.6173580061,POINT (41.859349715 -87.6173580061),41.9094956686,-87.630963601,POINT (41.9094956686 -87.630963601)
051e73d0220e05678c9d7e0ccab52e47882f8379,0020000002000010E600000004C055E8DB9C7FDD434044F3668B63BAA9C055E813E7AFD05D4044F23DB1E9320DC055E9CEBFE3EAA74044F9F619EEE7CAC055E9582E05CB114044FA09033B6B32,2021-01-31T22:15,41.9015669095,-87.6384040116,POINT (41.9015669095 -87.6384040116),41.9534000435,-87.6460070664,POINT (41.9534000435 -87.6460070664)
5a311afcbc6bbc93bfb80deadf1ff4ee4e3057f9,0020000002000010E600000002C055E9B69BA4CD044044F8AA2058F3B4C055EA4C1059AFEE4044F6E7B30AEE6B,2021-01-31T22:15,41.9426918444,-87.6517705068,POINT (41.9426918444 -87.6517705068),41.9289459041,-87.6608925701,POINT (41.9289459041 -87.6608925701)
66c196432ee1b9ca173a2b7ca2c01db4dc28494f,0020000002000010E600000008C055EA756A1534AA4044FE4C927F92EBC055EA1321DDA3C94044FF2912AB00DFC055EBE8AF01D2EC4044FF42C5C18489C055EC6A836D4F924044FC7D871492D1C055EC6C11B85F0E4044FD6BE61544CCC055EBC3F3A279924044F9513C15B882C055ECBEF60D77884044F61D051F8AC6C055ECBA22A3370A4044E89F74B5E49D,2021-01-31T22:15,41.9867117999,-87.6634164054,POINT (41.9867117999 -87.6634164054),41.8173662079,-87.6988607973,POINT (41.8173662079 -87.6988607973)
6d2db6d00d1fcf41d7c7489c74506c8dc06320d2,0020000002000010E600000002C055EA94E46831DE4044F40D21DF4A69C055EB384E3C585E4044F3F8A8B11742,2021-01-31T22:15,41.9066507664,-87.6653376596,POINT (41.9066507664 -87.6653376596),41.906025969,-87.6753116216,POINT (41.906025969 -87.6753116216)
e353b830c95e075863d28401268e68ae1cac2771,0020000002000010E600000008C055E991392C6FC04044F61A958BC4A4C055E9FBDFCBF1CA4044F8DC6AD2835BC055E9FBDFCBF1CA4044F8DC6AD2835BC055E991392C6FC04044F61A958BC4A4C055EE4D0B415A464044FA0EFAA51B5AC055EE4D0B415A464044FA0EFAA51B5AC055F0DB879CA1494044FA1D93F752B9C055F312F59211304044F6F337568DBE,2021-01-31T22:15,41.9226862843,-87.6494887289,POINT (41.9226862843 -87.6494887289),41.9292973683,-87.7980321814,POINT (41.9292973683 -87.7980321814)
217e9a1a9bb0e3ff2562423775c1719034be9a86,0020000002000010E600000004C055EC6DBACE631E4044F3459009D14FC055EA8E9ADF64B64044F32A9841154EC055E7A956F2FBC24044F29074C136DBC055E8D27084EFB64044F254E9E62700,2021-01-31T22:15,41.9005603836,-87.6941973701,POINT (41.9005603836 -87.6941973701),41.8932163595,-87.6378442095,POINT (41.8932163595 -87.6378442095)
37da581fd7ea290d048a08483acab00a81f3aa7c,0020000002000010E600000004C055E627DE2F70924044E78A91997C05C055E7986AA254364044EAE5256BBADDC055EAB974A2B69B4044ECD5873E12D9C055EB0A488A30BC4044EA3AE4E0BC59,2021-01-31T22:15,41.8089162826,-87.5961833442,POINT (41.8089162826 -87.5961833442),41.8299223039,-87.6725026464,POINT (41.8299223039 -87.6725026464)
11a29b5592d81ca21ebe2a770e65fb4c0555ceb1,0020000002000010E600000006C055F0FDFA757E3C4044F6B07CAB5D78C055F0FDFA757E3C4044F6B07CAB5D78C055EE2386405CA34044F3357B11A536C055EB384E3C585E4044F3F8A8B11742C055EA8E9ADF64B64044F32A9841154EC055EB496AA184564044F35AC0334B01,2021-01-31T22:15,41.9272609555,-87.7655016086,POINT (41.9272609555 -87.7655016086),41.9012069941,-87.6763559892,POINT (41.9012069941 -87.6763559892)
c607f88af986cdb97f9a2fc04d5646f41b9f320e,0020000002000010E600000008C055EDE6EF22622B4044EE1AB4E067A1C055EDB23D0612354044EB673321ABD1C055EC926514D7A84044E5D0ABC130DAC055EC926514D7A84044E5D0ABC130DAC055EAA98361C65A4044E351A2C4DA73C055EAA98361C65A4044E351A2C4DA73C055E4A875C727524044E17B628852A3C055E76EBDC463754044E1B21233CFB4,2021-01-31T22:15,41.8601900192,-87.7172201,POINT (41.8601900192 -87.7172201),41.7632467988,-87.6161341112,POINT (41.7632467988 -87.6161341112)
1034945a73fd15f4be9820a1272b2deb11c29fc9,0020000002000010E600000008C055E23BD960CC214044DA892E7AC54CC055E23BD960CC214044DA892E7AC54CC055E47BD5AD1CE34044D866AC6BE021C055E4A765C44FDD4044DD66097A8246C055E34A997E0D444044DEE10AAEA714C055E5E86BC9D29C4044E5A4BFD95A8BC055E627DE2F70924044E78A91997C05C055EA7712502DA34044EFDF688C41A8,2021-01-31T22:15,41.707311449,-87.5349029012,POINT (41.707311449 -87.5349029012),41.874005383,-87.6635175498,POINT (41.874005383 -87.6635175498)
a1df36fcdd1f85fe3962e81d30dd1471fa03edc1,0020000002000010E600000002C055EFA4145466584044F7B51E62F520C055EF147EDBF05A4044F6C3E4B06920,2021-01-31T22:15,41.935214804,-87.7443896126,POINT (41.935214804 -87.7443896126),41.9278531896,-87.7356259487,POINT (41.9278531896 -87.7356259487)
9320c6c8476ae2a73e461d8e8ffc54594261c7c3,0020000002000010E600000008C055EA756A1534AA4044FE4C927F92EBC055EA756A1534AA4044FE4C927F92EBC055E9F9EB0437A14044FB9FBA049E1FC055E9F9EB0437A14044FB9FBA049E1FC055EA756A1534AA4044FE4C927F92EBC055E9FBDFCBF1CA4044F8DC6AD2835BC055E9FBDFCBF1CA4044F8DC6AD2835BC055E586BB1841004044DF41EE2BD50C,2021-01-31T22:15,41.9867117999,-87.6634164054,POINT (41.9867117999 -87.6634164054),41.7441995348,-87.5863483178,POINT (41.7441995348 -87.5863483178)
1f865c0b1fe016670bf681d61286a8ef33e7e175,0020000002000010E600000002C055E8AFF5E387D44044D63FBB0A2E61C055EAD1C98F3F484044D84911E0ECD9,2021-01-31T22:15,41.6738199043,-87.6357397768,POINT (41.6738199043 -87.6357397768),41.6897299145,-87.6690544032,POINT (41.6897299145 -87.6690544032)
663351c15c671ae45e2c710beae448a162c8b958,0020000002000010E600000008C055E87EEB20E8054044F0C46D43CE82C055E812C4F377774044F38E8F09D4B2C055E813D55744664044F31787F8C8AEC055E9B69BA4CD044044F8AA2058F3B4C055E9CB1BE743194044FAA4D1A7D135C055E9CB1BE743194044FAA4D1A7D135C055E94DE2B9829F4044FB28AB583B89C055E9C05AA245B74044FB5854E98705,2021-01-31T22:15,41.8809944707,-87.6327464887,POINT (41.8809944707 -87.6327464887),41.9636331692,-87.6523653588,POINT (41.9636331692 -87.6523653588)
92bb64191c079f09345e7818b10cd6907abb534f,0020000002000010E600000002C055E9AAFF76A5F64044F5FCD3E0F43EC055E9582E05CB114044FA09033B6B32,2021-01-31T22:15,41.9217781876,-87.6510618838,POINT (41.9217781876 -87.6510618838),41.9534000435,-87.6460070664,POINT (41.9534000435 -87.6460070664)
03ec08d21e8d02795232d102ac97f999eabe1dc6,0020000002000010E600000002C055E87EEB20E8054044F0C46D43CE82C055E87EEB20E8054044F0C46D43CE82,2021-01-31T22:15,41.8809944707,-87.6327464887,POINT (41.8809944707 -87.6327464887),41.8809944707,-87.6327464887,POINT (41.8809944707 -87.6327464887)
